5.120000000000000000e+02 4.042475752155500004e+02
5.120000000000000000e+02 3.414700778975200706e+02
5.120000000000000000e+02 4.069876482541064888e+02
5.120000000000000000e+02 3.766115383340554672e+02
5.120000000000000000e+02 3.901808266566125667e+02
5.120000000000000000e+02 4.061759538555792233e+02
5.120000000000000000e+02 4.033176689196232019e+02
4.576239526260702064e+02 4.331112844956597883e+02
5.120000000000000000e+02 4.039931877307749346e+02
5.059233874326621958e+02 4.212511046654398683e+02
5.120000000000000000e+02 3.468861103612065335e+02
5.120000000000000000e+02 5.120000000000000000e+02
5.008523876614322035e+02 2.909622207772144975e+02
5.120000000000000000e+02 4.208805228762701063e+02
5.120000000000000000e+02 4.077610856909379322e+02
5.120000000000000000e+02 4.040877336826662258e+02
5.089877635378796867e+02 3.987251074112297147e+02
5.120000000000000000e+02 4.528844671017587302e+02
5.109520473616732374e+02 4.278187902315904694e+02
5.120000000000000000e+02 4.048393694547520454e+02
5.120000000000000000e+02 4.060315028358803033e+02
4.412027609142800202e+02 2.887393454456561699e+02
4.890337351464625613e+02 4.076249229316188689e+02
5.120000000000000000e+02 4.069979642818232719e+02
5.120000000000000000e+02 4.020631186243977595e+02
5.120000000000000000e+02 4.131997075581555805e+02
5.120000000000000000e+02 4.048676856953101719e+02
4.773811622138716189e+02 4.458354512518164370e+02
5.120000000000000000e+02 4.054796800623090007e+02
5.120000000000000000e+02 4.052638654097088420e+02
5.120000000000000000e+02 4.038755438318156052e+02
5.120000000000000000e+02 4.122034684488224343e+02
