5.120000000000000000e+02 4.003124457893810586e+02
4.772441234076192700e+02 4.094385090216319441e+02
5.120000000000000000e+02 3.472754909897432753e+02
4.905240538780093971e+02 3.895318647354824293e+02
5.120000000000000000e+02 4.289272400579063742e+02
5.100227829265908213e+02 3.620892890904805199e+02
5.120000000000000000e+02 3.765772839885639769e+02
4.465913244814196332e+02 5.120000000000000000e+02
5.120000000000000000e+02 4.029330344475189349e+02
5.017850072775260060e+02 4.361145239527114086e+02
4.800400655186975882e+02 4.428333743799830700e+02
5.120000000000000000e+02 4.255121972097480807e+02
4.054092102496654206e+02 1.571975670889759158e+01
4.015679886741076530e+02 4.792910109044555611e+02
4.446775764719382664e+02 4.610962348902117469e+02
5.120000000000000000e+02 5.120000000000000000e+02
4.994528560969538376e+02 4.614768256479806041e+02
5.120000000000000000e+02 4.750468693503351005e+02
5.120000000000000000e+02 4.571963902977121279e+02
5.120000000000000000e+02 4.079941065023277815e+02
5.120000000000000000e+02 4.097163317230696862e+02
-4.948650883519526928e+02 -1.044170119523648452e+02
4.530162776867724119e+02 4.584452815809204935e+02
5.120000000000000000e+02 4.130739431107288056e+02
5.120000000000000000e+02 3.833056124240666804e+02
5.120000000000000000e+02 4.318581476834312980e+02
5.120000000000000000e+02 4.037884764958413939e+02
4.520022409483229353e+02 4.631523532412337545e+02
5.120000000000000000e+02 4.099266897734543704e+02
5.120000000000000000e+02 4.124338935142133664e+02
5.120000000000000000e+02 3.983769952011828650e+02
5.120000000000000000e+02 4.318061951859649525e+02
