5.120000000000000000e+02 3.993363138919854691e+02
4.675620657300177641e+02 5.023360056349491174e+02
5.120000000000000000e+02 5.120000000000000000e+02
4.931705621885333244e+02 4.056211051006202410e+02
5.120000000000000000e+02 3.192866398330215816e+02
5.118040081322387209e+02 3.845357965302213188e+02
5.120000000000000000e+02 3.978262181139683094e+02
4.529139674804379752e+02 4.399036655487944927e+02
5.120000000000000000e+02 4.022862044464800988e+02
5.120000000000000000e+02 4.488772638631480163e+02
5.004352710757286218e+02 4.180437331129868994e+02
3.936592475274629237e+02 -5.120000000000000000e+02
5.120000000000000000e+02 5.120000000000000000e+02
4.668218719462815898e+02 4.359820901556080912e+02
4.647188806924662572e+02 3.681562617458438353e+02
5.120000000000000000e+02 5.120000000000000000e+02
4.528390261977873479e+02 5.120000000000000000e+02
5.120000000000000000e+02 4.593383863760221857e+02
5.120000000000000000e+02 5.120000000000000000e+02
5.120000000000000000e+02 4.322403454750232754e+02
5.120000000000000000e+02 3.841999560832147154e+02
6.986915683526950716e+01 1.296083855209257649e+02
4.493837300657733067e+02 4.532712616765791154e+02
5.120000000000000000e+02 4.114491122554031790e+02
5.120000000000000000e+02 3.551667783591316834e+02
5.120000000000000000e+02 4.722795610883367203e+02
5.120000000000000000e+02 4.499545028039981389e+02
4.831709095267369776e+02 4.463829749295455827e+02
5.120000000000000000e+02 4.131420718787922510e+02
5.120000000000000000e+02 4.203911043952599584e+02
5.120000000000000000e+02 3.838118741596666723e+02
5.120000000000000000e+02 3.909757555379002270e+02
