5.120000000000000000e+02 4.044085100806672131e+02
4.967579760211823441e+02 3.914761487621883020e+02
5.120000000000000000e+02 4.029300317827356821e+02
5.120000000000000000e+02 4.017318520903193644e+02
5.120000000000000000e+02 4.069657346010427545e+02
5.120000000000000000e+02 4.034465329717266968e+02
5.120000000000000000e+02 4.051954702532470378e+02
5.120000000000000000e+02 4.000125347961974285e+02
5.120000000000000000e+02 4.041807442803061576e+02
5.120000000000000000e+02 3.976907789141658327e+02
5.120000000000000000e+02 4.066936599354319810e+02
5.117587699746682688e+02 3.887187360662192077e+02
5.120000000000000000e+02 3.726532070900601639e+02
5.120000000000000000e+02 4.084261247069469505e+02
5.120000000000000000e+02 4.089472628243767076e+02
5.120000000000000000e+02 3.992969106828043095e+02
5.120000000000000000e+02 4.058061881835524218e+02
5.120000000000000000e+02 4.132484222883573466e+02
5.120000000000000000e+02 4.022493613865735824e+02
5.120000000000000000e+02 4.042926917472208856e+02
5.120000000000000000e+02 4.043250741733592122e+02
5.393072723644533539e+01 2.190086900622835628e+02
5.033550300113717526e+02 4.197905622201680558e+02
5.120000000000000000e+02 4.051321267370823307e+02
5.120000000000000000e+02 3.851138205504561824e+02
5.120000000000000000e+02 4.038841748952598891e+02
5.120000000000000000e+02 4.044295607640940489e+02
4.741049651342956395e+02 4.485863734650666288e+02
5.120000000000000000e+02 4.056309229892623307e+02
5.120000000000000000e+02 4.042960990649970086e+02
5.120000000000000000e+02 4.024740203952544562e+02
5.120000000000000000e+02 4.037735554848133575e+02
