5.120000000000000000e+02 4.182205238371945484e+02
5.118095521870503148e+02 3.953583318599492031e+02
4.451835669862779241e+02 2.642167530499516488e+02
5.120000000000000000e+02 4.413523360171541867e+02
5.120000000000000000e+02 5.063811700724726279e+02
4.360088147884609953e+02 3.568056001496332783e+02
5.120000000000000000e+02 5.120000000000000000e+02
3.829235891211130820e+02 3.322921860344976039e+02
5.090718545710086573e+02 4.181439890085368916e+02
4.153532326460457966e+02 2.877029005225964511e+02
4.991642566189901800e+02 4.115920908934523368e+02
4.956311799413829249e+02 1.101702473733134298e+02
5.120000000000000000e+02 2.174363840274691597e+02
4.758317759072162971e+02 4.202504248636997204e+02
5.120000000000000000e+02 3.965004781422738347e+02
5.120000000000000000e+02 3.725205449667042785e+02
5.120000000000000000e+02 3.130228819178568074e+02
3.920168494596144910e+02 2.199206445807799355e+02
2.378096467011274626e+02 1.578510138645806933e+02
4.492216921658423416e+02 3.565911754757717063e+02
4.669902954887894566e+02 4.269693834900049865e+02
5.120000000000000000e+02 5.120000000000000000e+02
3.866297503919043379e+02 4.106306833899280377e+02
5.101234525933779764e+02 4.278056387275030374e+02
4.561031481996263892e+02 5.042580747435330863e+02
5.120000000000000000e+02 4.027965699032972111e+02
5.120000000000000000e+02 3.582441348987887864e+02
4.498584790550306138e+02 4.562023552532778581e+02
5.120000000000000000e+02 3.713499855115547916e+02
5.120000000000000000e+02 3.699865602996511029e+02
5.104193099337893500e+02 5.014613245496687455e+02
5.120000000000000000e+02 3.710397233653279727e+02
