5.120000000000000000e+02 4.086969662500163167e+02
5.020421483613826581e+02 3.739005179679422781e+02
5.120000000000000000e+02 4.587205878219609758e+02
4.626317386600530313e+02 4.582496022872493882e+02
5.120000000000000000e+02 4.732472786854069682e+02
5.017790001046227530e+02 4.017102802320050614e+02
5.120000000000000000e+02 3.741619686206298638e+02
5.120000000000000000e+02 2.835143606613980296e+02
5.120000000000000000e+02 4.062918148539723688e+02
5.009754990476192233e+02 3.296681622467418720e+02
4.332780012246059300e+02 4.956340431749916888e+02
3.929336902003678915e+02 -2.348986758554743233e+02
3.424359482478793097e+02 -3.402464033863140571e+02
5.043094743877807673e+02 4.087769548313673909e+02
4.861339084904395236e+02 4.801988359087324625e+02
5.120000000000000000e+02 3.502602952171514517e+02
4.719086623977169097e+02 4.253705148310258437e+02
5.120000000000000000e+02 4.816388263588253835e+02
5.055439187776171366e+02 3.269682661947215365e+02
5.120000000000000000e+02 3.925923294003159754e+02
5.120000000000000000e+02 3.932861956046877481e+02
-1.736716532545831342e+02 1.473196686905927208e+02
5.120000000000000000e+02 4.418422250247236889e+02
5.120000000000000000e+02 3.934731398342318016e+02
5.120000000000000000e+02 4.453393608546002724e+02
5.120000000000000000e+02 3.173156125093372566e+02
5.120000000000000000e+02 3.711608302581332168e+02
4.921687234214127784e+02 4.094034062447300926e+02
5.120000000000000000e+02 3.964767216018383351e+02
5.120000000000000000e+02 3.986334899863811074e+02
5.120000000000000000e+02 4.003991399855556210e+02
5.120000000000000000e+02 3.648831505200103038e+02
