5.120000000000000000e+02 4.045241083596886824e+02
4.837952904981643769e+02 4.479290814634076128e+02
5.120000000000000000e+02 3.952582616108708748e+02
5.120000000000000000e+02 4.093413108593014726e+02
5.120000000000000000e+02 4.040317319766846822e+02
5.120000000000000000e+02 3.931180970029383843e+02
4.488881130325056006e+02 4.521895745207587538e+02
4.349793783791083683e+02 4.513574681564400066e+02
3.793082277593539970e+02 8.700136426703892312e+01
4.085430512901264706e+02 -2.076720017895453338e+02
4.373299209805826422e+02 5.120000000000000000e+02
4.742581905028298479e+02 4.617845318577835769e+02
4.917952128884447802e+02 4.381625795503911718e+02
4.968036400181596264e+02 3.961711008949752113e+02
5.120000000000000000e+02 4.120671917663748332e+02
5.120000000000000000e+02 4.004117980370756982e+02
5.120000000000000000e+02 4.193567576789160967e+02
5.120000000000000000e+02 3.987729567289521810e+02
5.120000000000000000e+02 4.025407916883708026e+02
5.120000000000000000e+02 4.028075752236060794e+02
5.120000000000000000e+02 4.077541942122383603e+02
5.120000000000000000e+02 4.055490557301754961e+02
5.120000000000000000e+02 4.435979135401138365e+02
5.120000000000000000e+02 3.983932261070502818e+02
5.120000000000000000e+02 4.216398520254401774e+02
3.130153651928487761e+02 -3.659914760865036101e+02
5.120000000000000000e+02 4.048582739192636382e+02
5.120000000000000000e+02 4.042863564387549786e+02
5.120000000000000000e+02 4.031657285672965827e+02
5.120000000000000000e+02 4.038609990707872157e+02
5.120000000000000000e+02 4.081739793552555398e+02
5.120000000000000000e+02 4.037001024556993229e+02
