5.120000000000000000e+02 3.866650462566738611e+02
4.668972310641136119e+02 4.577612682952027967e+02
4.691928739896416118e+02 1.104796199809220525e+01
4.232893079565200765e+02 4.577441718265030204e+02
5.007821743698747241e+02 4.382481034619715956e+02
4.154059488898678296e+02 4.499264527312023461e+02
4.662009771355337762e+01 4.991535567078520330e+02
2.647688928611262327e+02 4.247124679233688767e+02
4.708691635944198310e+02 -5.070684018057190769e+02
4.212516748214604831e+02 -4.363348187815133770e+02
3.570704357044676840e+02 1.687440536273850000e+02
4.875036339932925102e+02 5.120000000000000000e+02
3.980344465363667155e+02 5.120000000000000000e+02
4.367793419900594358e+02 4.549006660317728574e+02
4.466156157443260781e+02 4.614327107074937544e+02
5.042549691072147198e+02 4.690368694443261006e+02
4.799784842030529717e+02 4.348472031714767354e+02
5.120000000000000000e+02 3.516615392207364152e+02
-4.389862561610323155e+01 4.503633895498308561e+02
-3.220647726821198376e+02 5.120000000000000000e+02
2.002133499454384946e+01 5.120000000000000000e+02
-3.069942189267421213e+02 5.120000000000000000e+02
-5.120000000000000000e+02 5.120000000000000000e+02
-3.154715094933458772e+02 3.703456854615951102e+02
2.762769124872964426e+02 -5.120000000000000000e+02
4.019650535623293308e+02 -5.120000000000000000e+02
5.120000000000000000e+02 3.719882939611515553e+02
5.120000000000000000e+02 3.780541219395591952e+02
5.120000000000000000e+02 4.185608667936726874e+02
5.120000000000000000e+02 4.226248128246884903e+02
5.120000000000000000e+02 3.721584926790362147e+02
5.120000000000000000e+02 4.096668646732664456e+02
