5.120000000000000000e+02 3.952667671076912939e+02
5.120000000000000000e+02 3.635401773873560387e+02
5.120000000000000000e+02 5.120000000000000000e+02
3.873670748614307513e+02 4.590248225132098128e+02
4.688552908239890940e+02 4.984112354981568842e+02
4.014165798728093364e+02 4.512455142346119032e+02
5.120000000000000000e+02 4.540620196958002452e+02
-4.352869121892444468e+02 3.454134089647272958e+02
4.100988957230948131e+02 -4.065345867482696463e+02
4.005279794807792655e+02 -3.715906873966403055e+02
4.212989219999162742e+02 -5.120000000000000000e+02
4.413233698184082527e+02 2.629240806857807229e+02
4.628709639089835264e+02 4.489694339863495429e+02
4.677063080399846058e+02 4.429329711182513165e+02
4.592842142596294366e+02 4.540514203475183308e+02
4.797340950685568259e+02 4.295233853299397992e+02
4.854122919100271929e+02 4.417077561411593365e+02
4.790393766358155858e+02 4.453457010869498731e+02
4.824985146855605649e+02 4.279036462653348281e+02
5.120000000000000000e+02 4.048365957387870822e+02
-1.565906871807868015e+02 4.799218390673294152e+02
-5.120000000000000000e+02 5.120000000000000000e+02
3.288964592998626699e+02 4.263480815733526015e+02
5.120000000000000000e+02 4.593840375565101795e+02
5.120000000000000000e+02 3.916883580937673628e+02
2.076923563105285950e+02 -5.120000000000000000e+02
5.120000000000000000e+02 3.969410779985907425e+02
5.120000000000000000e+02 4.049578500303750843e+02
5.120000000000000000e+02 3.614241844378391306e+02
5.120000000000000000e+02 3.686974063328819966e+02
5.120000000000000000e+02 3.927629017251645678e+02
4.905401363278880922e+02 4.304579175908235129e+02
