5.120000000000000000e+02 4.042612850385613683e+02
5.013075290203413488e+02 3.956778451120578097e+02
5.120000000000000000e+02 3.919093690442989555e+02
4.289377950784964355e+02 4.556935941797594865e+02
4.301372149687206274e+02 4.395324217949954004e+02
4.330465889348519113e+02 4.606462362896929221e+02
5.069221778512560945e+02 4.327335838729795796e+02
5.120000000000000000e+02 4.443697786804172551e+02
4.432589172687404471e+02 5.120000000000000000e+02
3.717785756954435215e+02 -3.013995700616701470e+02
3.821121334447049662e+02 -5.108330999255949791e+02
4.091671693876584186e+02 4.797793775464161854e+02
4.841789705506513997e+02 4.476693083757218119e+02
4.224422657511121884e+02 4.694315099326960308e+02
4.935197643681461841e+02 4.226594967588831651e+02
5.046712020406838519e+02 4.139856680328923062e+02
5.120000000000000000e+02 3.905318601191098651e+02
5.120000000000000000e+02 4.223530202899299866e+02
5.120000000000000000e+02 4.101019403659691420e+02
5.120000000000000000e+02 4.121875660316017047e+02
5.120000000000000000e+02 4.444944076505972816e+02
4.101278067754612948e+02 4.151769176740383500e+02
5.120000000000000000e+02 3.996636630865075972e+02
5.120000000000000000e+02 4.455630257648188604e+02
5.120000000000000000e+02 3.690681728389218392e+02
2.685465032473171050e+02 -5.120000000000000000e+02
5.120000000000000000e+02 4.062278359947181912e+02
5.120000000000000000e+02 4.042199370463523564e+02
5.120000000000000000e+02 4.205691709971358705e+02
5.120000000000000000e+02 4.112574111118354381e+02
5.120000000000000000e+02 3.930235734765186066e+02
5.120000000000000000e+02 4.089335891837521899e+02
