5.120000000000000000e+02 3.712400293443743067e+02
4.352536724629614469e+02 4.397109458744992025e+02
4.529440641237403611e+02 1.813357254704059187e+02
4.188906942771346280e+02 4.592464161356779186e+02
4.901627423083688200e+02 5.120000000000000000e+02
5.120000000000000000e+02 4.909328832923943082e+02
-1.771661419348534139e+01 5.120000000000000000e+02
4.748714830312812865e+02 2.377602232567624583e+02
2.833301781178811893e+02 -1.623168502482428721e+02
4.168836747808156815e+02 -4.560053848551573878e+02
3.907242610458227432e+02 -3.676543848077139387e+02
4.793595895143535017e+02 3.783712002548990085e+02
4.639936533467716799e+02 2.983825002498720664e+02
4.346504860864088187e+02 4.528069459871350659e+02
4.487913187954875980e+02 4.667143902815547563e+02
4.748964292242740157e+02 4.557490529798669172e+02
4.784674522977535958e+02 4.329394222958522391e+02
-2.291418842293986131e+02 3.081364911549006820e+02
-8.993574239287679006e+01 5.120000000000000000e+02
-3.307997960311379870e+02 5.120000000000000000e+02
-2.370727014717753889e+02 5.120000000000000000e+02
-1.753028284099733582e+02 5.120000000000000000e+02
-4.773955569313172873e+02 5.120000000000000000e+02
-5.120000000000000000e+02 5.120000000000000000e+02
2.948276757888374959e+02 -5.120000000000000000e+02
7.515684696131032183e+01 -4.699030288573320036e+02
5.120000000000000000e+02 5.120000000000000000e+02
5.120000000000000000e+02 4.129938523448506089e+02
5.120000000000000000e+02 3.685627713072299798e+02
5.120000000000000000e+02 5.120000000000000000e+02
5.120000000000000000e+02 3.519443793275498251e+02
5.120000000000000000e+02 3.922695770126709363e+02
