5.120000000000000000e+02 4.041247794254481960e+02
5.084264611722078371e+02 4.496967063159753479e+02
5.120000000000000000e+02 3.545277973049481375e+02
4.500814590934469948e+02 4.556976899655364264e+02
4.469255308975481853e+02 4.647597018015259209e+02
4.451856813396191228e+02 4.504548654805942647e+02
4.090481497288913602e+02 4.627770795357838551e+02
4.545414167795071876e+02 4.599991073349614794e+02
4.064470321897604776e+02 -5.120000000000000000e+02
4.778805749329858941e+02 3.247025430813778257e+00
4.261549098215356821e+02 8.110961400081112060e+01
4.953736207815222201e+02 4.698496364882309990e+02
4.060421816109239899e+02 4.643882533461209050e+02
5.120000000000000000e+02 3.781452880414610149e+02
4.549238092541062883e+02 4.491224338563986862e+02
5.120000000000000000e+02 4.006396754836477498e+02
5.120000000000000000e+02 4.177752627406151191e+02
5.120000000000000000e+02 3.970328001919377812e+02
5.120000000000000000e+02 3.948871418807053715e+02
5.120000000000000000e+02 4.017451968101121906e+02
5.120000000000000000e+02 3.876556023655625154e+02
5.120000000000000000e+02 4.036533581591989446e+02
5.120000000000000000e+02 4.458493007700670887e+02
5.120000000000000000e+02 3.709097384148749370e+02
5.120000000000000000e+02 4.359967376953748612e+02
4.740014656038388239e+02 4.125164108348092782e+02
5.120000000000000000e+02 4.022879051147083374e+02
5.120000000000000000e+02 4.041115689078413311e+02
5.120000000000000000e+02 4.014155732497922600e+02
5.120000000000000000e+02 3.982435241385179552e+02
5.120000000000000000e+02 4.152830210577531602e+02
5.120000000000000000e+02 4.013235237994376803e+02
