5.120000000000000000e+02 4.227306719695982906e+02
5.120000000000000000e+02 3.971566806963979275e+02
4.518857887575888412e+02 5.120000000000000000e+02
4.727969727485237854e+02 4.548697638027053358e+02
4.410079430176851929e+02 5.120000000000000000e+02
4.168729445221498509e+02 4.077477205478702444e+02
3.945504357041019148e+02 3.485223801438158944e+02
7.241936361349917206e+01 5.120000000000000000e+02
3.843432656969200707e+02 -3.704923577343646457e+02
3.708420839779253697e+02 -2.788472124941952188e+02
4.358016657289480804e+02 -3.874303802563578074e+02
3.570049176244149294e+02 -5.120000000000000000e+02
3.794334096045024580e+02 5.120000000000000000e+02
4.378009768720446004e+02 4.559054392656236132e+02
4.708302787803339129e+02 4.244985889086884185e+02
5.120000000000000000e+02 4.343729104669268395e+02
4.610977360775475518e+02 4.110089704611046955e+02
5.120000000000000000e+02 4.845284491127276851e+02
5.120000000000000000e+02 5.120000000000000000e+02
-2.990833313572071006e+02 5.120000000000000000e+02
-4.559077550701196060e+02 5.120000000000000000e+02
-3.760077098509710254e+02 5.120000000000000000e+02
-2.334815580199887961e+02 5.120000000000000000e+02
-5.120000000000000000e+02 1.691750638943753984e+02
4.845771341745618770e+02 4.844422395034790725e+02
5.120000000000000000e+02 5.120000000000000000e+02
5.120000000000000000e+02 3.322477253092453680e+02
5.120000000000000000e+02 4.420744661658513905e+02
5.120000000000000000e+02 3.773598234435532390e+02
5.120000000000000000e+02 4.166823947396535459e+02
5.120000000000000000e+02 4.474945479235211678e+02
4.986189069412322397e+02 4.197817205402994318e+02
