5.120000000000000000e+02 4.048175958497752731e+02
4.561870456229221986e+02 3.741167293239280980e+02
5.120000000000000000e+02 4.794075880738564024e+02
4.299625673688063330e+02 4.581529092603952904e+02
4.416227019576740531e+02 4.585567067444258669e+02
4.365873897926219342e+02 4.578096892301751950e+02
3.954050655917577046e+02 4.750781529181989526e+02
5.120000000000000000e+02 4.372455376932327340e+02
4.219574678638423961e+02 2.486983032168883199e+02
5.120000000000000000e+02 5.120000000000000000e+02
3.747571255906211718e+02 -5.120000000000000000e+02
4.448069400388084205e+02 4.242986304862319571e+02
4.954305544949497744e+02 4.372084938635669005e+02
4.672197428331238598e+02 4.464536868628235879e+02
4.835422452910399329e+02 4.256777597181468877e+02
4.913777502982199508e+02 4.252741370224647994e+02
5.120000000000000000e+02 3.829261713024946516e+02
5.120000000000000000e+02 4.464383010391015887e+02
5.120000000000000000e+02 4.170490574109282989e+02
5.120000000000000000e+02 4.087320118506161180e+02
5.120000000000000000e+02 4.169325243293669132e+02
-5.120000000000000000e+02 5.120000000000000000e+02
5.120000000000000000e+02 3.434066559819717668e+02
5.120000000000000000e+02 4.337827878368183292e+02
5.120000000000000000e+02 3.964874647718087886e+02
4.996485422327708648e+02 -1.470010325785779060e+01
5.120000000000000000e+02 4.046618853625100201e+02
5.120000000000000000e+02 4.043205616345532576e+02
5.120000000000000000e+02 4.154102132706418047e+02
5.120000000000000000e+02 4.083562376552874866e+02
5.120000000000000000e+02 4.062268601458806643e+02
5.120000000000000000e+02 4.008910359981762213e+02
